Frequency,APSD,sd
94140.8,1.49166e-07,7.86253e-10
94144,1.4992e-07,7.9029e-10
94147.2,1.49685e-07,7.89054e-10
94150.4,1.48768e-07,7.84176e-10
94153.6,1.47664e-07,7.78431e-10
94156.8,1.46698e-07,7.73412e-10
94160,1.4745e-07,7.77283e-10
94163.2,1.47349e-07,7.76702e-10
94166.4,1.48144e-07,7.80867e-10
94169.6,1.47334e-07,7.76589e-10
94172.8,1.47022e-07,7.74945e-10
94176,1.486e-07,7.83356e-10
94179.2,1.48618e-07,7.834e-10
94182.4,1.47778e-07,7.78965e-10
94185.6,1.48332e-07,7.81978e-10
94188.8,1.48486e-07,7.82782e-10
94192,1.49356e-07,7.87247e-10
94195.2,1.48307e-07,7.81717e-10
94198.4,1.47745e-07,7.78741e-10
94201.6,1.47954e-07,7.79923e-10
94204.8,1.48734e-07,7.84085e-10
94208,1.48996e-07,7.8532e-10
94211.2,1.48428e-07,7.82405e-10
94214.4,1.47355e-07,7.7678e-10
94217.6,1.47604e-07,7.77986e-10
94220.8,1.4899e-07,7.85495e-10
94224,1.48876e-07,7.84817e-10
94227.2,1.47891e-07,7.79541e-10
94230.4,1.47972e-07,7.79945e-10
94233.6,1.48482e-07,7.8266e-10
94236.8,1.48169e-07,7.81054e-10
94240,1.47312e-07,7.76572e-10
94243.2,1.49042e-07,7.85691e-10
94246.4,1.4856e-07,7.831e-10
94249.6,1.48337e-07,7.8194e-10
94252.8,1.48356e-07,7.82128e-10
94256,1.47936e-07,7.79858e-10
94259.2,1.48031e-07,7.80326e-10
94262.4,1.477e-07,7.78566e-10
94265.6,1.47978e-07,7.79994e-10
94268.8,1.47909e-07,7.79616e-10
94272,1.48273e-07,7.81516e-10
94275.2,1.4858e-07,7.83126e-10
94278.4,1.48125e-07,7.80781e-10
94281.6,1.4798e-07,7.80047e-10
94284.8,1.49949e-07,7.90434e-10
94288,1.49094e-07,7.85951e-10
94291.2,1.47786e-07,7.79248e-10
94294.4,1.48155e-07,7.81019e-10
94297.6,1.48943e-07,7.85042e-10
94300.8,1.48183e-07,7.8113e-10
94304,1.48073e-07,7.80524e-10
94307.2,1.47964e-07,7.79941e-10
94310.4,1.4789e-07,7.79584e-10
94313.6,1.47391e-07,7.76873e-10
94316.8,1.4788e-07,7.79486e-10
94320,1.47678e-07,7.78556e-10
94323.2,1.47203e-07,7.75984e-10
94326.4,1.48118e-07,7.80873e-10
94329.6,1.4737e-07,7.76949e-10
94332.8,1.47405e-07,7.77091e-10
94336,1.47369e-07,7.7681e-10
94339.2,1.477e-07,7.78575e-10
94342.4,1.48494e-07,7.82737e-10
94345.6,1.48425e-07,7.82373e-10
94348.8,1.47658e-07,7.78499e-10
94352,1.48432e-07,7.82465e-10
94355.2,1.49077e-07,7.85895e-10
94358.4,1.4823e-07,7.81423e-10
94361.6,1.48502e-07,7.82796e-10
94364.8,1.47996e-07,7.80282e-10
94368,1.4872e-07,7.83961e-10
94371.2,1.48528e-07,7.82973e-10
94374.4,1.48434e-07,7.82549e-10
94377.6,1.4722e-07,7.76003e-10
94380.8,1.46967e-07,7.74648e-10
94384,1.46531e-07,7.72347e-10
94387.2,1.47655e-07,7.78387e-10
94390.4,1.47324e-07,7.76549e-10
94393.6,1.47206e-07,7.76142e-10
94396.8,1.47605e-07,7.78137e-10
94400,1.47436e-07,7.77174e-10
94403.2,1.47959e-07,7.79898e-10
94406.4,1.49268e-07,7.86876e-10
94409.6,1.4774e-07,7.78721e-10
94412.8,1.48966e-07,7.85222e-10
94416,1.49868e-07,7.90059e-10
94419.2,1.48696e-07,7.83916e-10
94422.4,1.48538e-07,7.83086e-10
94425.6,1.48162e-07,7.81046e-10
94428.8,1.48022e-07,7.80237e-10
94432,1.47498e-07,7.77496e-10
94435.2,1.47932e-07,7.7979e-10
94438.4,1.47166e-07,7.75784e-10
94441.6,1.47876e-07,7.79623e-10
94444.8,1.4713e-07,7.75664e-10
94448,1.48452e-07,7.82525e-10
94451.2,1.49282e-07,7.86894e-10
94454.4,1.48321e-07,7.81815e-10
94457.6,1.48885e-07,7.8487e-10
94460.8,1.49107e-07,7.8604e-10
94464,1.48456e-07,7.82569e-10
94467.2,1.4738e-07,7.76824e-10
94470.4,1.47733e-07,7.78748e-10
94473.6,1.48488e-07,7.828e-10
94476.8,1.49098e-07,7.8603e-10
94480,1.48561e-07,7.83089e-10
94483.2,1.49728e-07,7.89221e-10
94486.4,1.49411e-07,7.87643e-10
94489.6,1.49553e-07,7.8848e-10
